"0","test.error <- data.frame()"
"0","for (K in seq(1, 120, by = 5)) {"
"0","  # KNN"
"0","  pr <- knn(X.train,X.test,cl=Y,k=K)"
"0","  # matriz de confusion"
"0","  tab <- table(pr,Y.test)"
"0","  # tasa de error test"
"0","  test.error <- rbind(test.error, "
"0","                        data.frame(Tasa.Error = sum(pr != Y.test)/sum(tab), K))"
"0","}"
"0",""
"0","ggplot(test.error, aes(x = K, y = Tasa.Error)) + "
"0","  geom_point() + "
"0","  geom_line() + "
"0","  ylab(""Tasa de Error (test)"") +  xlab(""K: número de vecinos"") + "
"0","  theme_light()"
