"0","library(caret)"
"2","Loading required package: lattice
"
"2","Loading required package: ggplot2
"
"2","Registered S3 method overwritten by 'dplyr':
  method           from
  print.rowwise_df     
"
"2","Registered S3 method overwritten by 'data.table':
  method           from
  print.data.table     
"
"0","library(ISLR)"
"0",""
"0","df <- Default[, c(""income"", ""balance"", ""default"")]"
"0","set.seed(123)"
"0","train.ID <- createDataPartition(df$default, p = 0.8, list = FALSE)"
"0",""
"0","train_df <- df[train.ID, ]"
"0","test_df <- df[-train.ID, ]"
"0",""
"0","# definimos como control una validación cruzada con 10 hojas y repeticiones"
"0","fit_control <- trainControl(method='repeatedcv', number = 10, repeats = 5)"
"0",""
